2012-09-23 22:57:30 status half-installed libarchive12 3.0.3-6ubuntu1
2012-09-23 22:57:30 status unpacked libarchive12 3.0.3-6ubuntu1
2012-09-23 22:57:30 status unpacked libarchive12 3.0.3-6ubuntu1
2012-09-23 22:57:30 install libart-2.0-2 <none> 2.3.21-1ubuntu0.1
2012-09-23 22:57:30 status half-installed libart-2.0-2 2.3.21-1ubuntu0.1
2012-09-23 22:57:31 status unpacked libart-2.0-2 2.3.21-1ubuntu0.1
2012-09-23 22:57:31 status unpacked libart-2.0-2 2.3.21-1ubuntu0.1
2012-09-23 22:57:31 install libasyncns0 <none> 0.8-4
2012-09-23 22:57:31 status half-installed libasyncns0 0.8-4
2012-09-23 22:57:31 status unpacked libasyncns0 0.8-4
2012-09-23 22:57:31 status unpacked libasyncns0 0.8-4
2012-09-23 22:57:31 install libatasmart4 <none> 0.18-3
2012-09-23 22:57:31 status half-installed libatasmart4 0.18-3
2012-09-23 22:57:31 status unpacked libatasmart4 0.18-3
2012-09-23 22:57:31 status unpacked libatasmart4 0.18-3
2012-09-23 22:57:31 install libsigc++-2.0-0c2a <none> 2.2.10-0ubuntu2
2012-09-23 22:57:31 status half-installed libsigc++-2.0-0c2a 2.2.10-0ubuntu2
2012-09-23 22:57:31 status unpacked libsigc++-2.0-0c2a 2.2.10-0ubuntu2
2012-09-23 22:57:31 status unpacked libsigc++-2.0-0c2a 2.2.10-0ubuntu2
2012-09-23 22:57:31 install libglibmm-2.4-1c2a <none> 2.32.0-0ubuntu1
2012-09-23 22:57:31 status half-installed libglibmm-2.4-1c2a 2.32.0-0ubuntu1
2012-09-23 22:57:31 status unpacked libglibmm-2.4-1c2a 2.32.0-0ubuntu1
2012-09-23 22:57:31 status unpacked libglibmm-2.4-1c2a 2.32.0-0ubuntu1
2012-09-23 22:57:32 install libatkmm-1.6-1 <none> 2.22.6-1ubuntu1
2012-09-23 22:57:32 status half-installed libatkmm-1.6-1 2.22.6-1ubuntu1
2012-09-23 22:57:32 status unpacked libatkmm-1.6-1 2.22.6-1ubuntu1
2012-09-23 22:57:32 status unpacked libatkmm-1.6-1 2.22.6-1ubuntu1
2012-09-23 22:57:32 install libatspi2.0-0 <none> 2.4.2-0ubuntu0.1
2012-09-23 22:57:32 status half-installed libatspi2.0-0 2.4.2-0ubuntu0.1
2012-09-23 22:57:32 status unpacked libatspi2.0-0 2.4.2-0ubuntu0.1
2012-09-23 22:57:32 status unpacked libatspi2.0-0 2.4.2-0ubuntu0.1
2012-09-23 22:57:32 install libaudio2 <none> 1.9.3-4
2012-09-23 22:57:32 status half-installed libaudio2 1.9.3-4
2012-09-23 22:57:32 status unpacked libaudio2 1.9.3-4
2012-09-23 22:57:32 status unpacked libaudio2 1.9.3-4
2012-09-23 22:57:32 install libavahi-core7 <none> 0.6.30-5ubuntu2
2012-09-23 22:57:32 status half-installed libavahi-core7 0.6.30-5ubuntu2
2012-09-23 22:57:32 status unpacked libavahi-core7 0.6.30-5ubuntu2
2012-09-23 22:57:32 status unpacked libavahi-core7 0.6.30-5ubuntu2
2012-09-23 22:57:32 install libavahi-glib1 <none> 0.6.30-5ubuntu2
2012-09-23 22:57:32 status half-installed libavahi-glib1 0.6.30-5ubuntu2
2012-09-23 22:57:32 status unpacked libavahi-glib1 0.6.30-5ubuntu2
2012-09-23 22:57:32 status unpacked libavahi-glib1 0.6.30-5ubuntu2
2012-09-23 22:57:33 install libavahi-gobject0 <none> 0.6.30-5ubuntu2
2012-09-23 22:57:33 status half-installed libavahi-gobject0 0.6.30-5ubuntu2
2012-09-23 22:57:33 status unpacked libavahi-gobject0 0.6.30-5ubuntu2
2012-09-23 22:57:33 status unpacked libavahi-gobject0 0.6.30-5ubuntu2
2012-09-23 22:57:33 install libavahi-ui-gtk3-0 <none> 0.6.30-5ubuntu2
2012-09-23 22:57:33 status half-installed libavahi-ui-gtk3-0 0.6.30-5ubuntu2
2012-09-23 22:57:33 status unpacked libavahi-ui-gtk3-0 0.6.30-5ubuntu2
2012-09-23 22:57:33 status unpacked libavahi-ui-gtk3-0 0.6.30-5ubuntu2
2012-09-23 22:57:33 install libavutil51 <none> 4:0.8.3-0ubuntu0.12.04.1
2012-09-23 22:57:33 status half-installed libavutil51 4:0.8.3-0ubuntu0.12.04.1
2012-09-23 22:57:33 status unpacked libavutil51 4:0.8.3-0ubuntu0.12.04.1
2012-09-23 22:57:33 status unpacked libavutil51 4:0.8.3-0ubuntu0.12.04.1
2012-09-23 22:57:33 install libgsm1 <none> 1.0.13-3
2012-09-23 22:57:33 status half-installed libgsm1 1.0.13-3
2012-09-23 22:57:33 status unpacked libgsm1 1.0.13-3
2012-09-23 22:57:33 status unpacked libgsm1 1.0.13-3
2012-09-23 22:57:34 install libschroedinger-1.0-0 <none> 1.0.11-1
2012-09-23 22:57:34 status half-installed libschroedinger-1.0-0 1.0.11-1
2012-09-23 22:57:34 status unpacked libschroedinger-1.0-0 1.0.11-1
2012-09-23 22:57:34 status unpacked libschroedinger-1.0-0 1.0.11-1
2012-09-23 22:57:34 install libva1 <none> 1.0.15-4
2012-09-23 22:57:34 status half-installed libva1 1.0.15-4
2012-09-23 22:57:34 status unpacked libva1 1.0.15-4
2012-09-23 22:57:34 status unpacked libva1 1.0.15-4
2012-09-23 22:57:34 install libvpx1 <none> 1.0.0-1.1linaro4
2012-09-23 22:57:34 status half-installed libvpx1 1.0.0-1.1linaro4
2012-09-23 22:57:34 status unpacked libvpx1 1.0.0-1.1linaro4
2012-09-23 22:57:34 status unpacked libvpx1 1.0.0-1.1linaro4
2012-09-23 22:57:34 install libavcodec53 <none> 4:0.8.3-0ubuntu0.12.04.1
2012-09-23 22:57:34 status half-installed libavcodec53 4:0.8.3-0ubuntu0.12.04.1
2012-09-23 22:57:35 status unpacked libavcodec53 4:0.8.3-0ubuntu0.12.04.1
2012-09-23 22:57:35 status unpacked libavcodec53 4:0.8.3-0ubuntu0.12.04.1
2012-09-23 22:57:35 install libgtop2-common <none> 2.28.4-2
2012-09-23 22:57:35 status half-installed libgtop2-common 2.28.4-2
2012-09-23 22:57:35 status unpacked libgtop2-common 2.28.4-2
2012-09-23 22:57:35 status unpacked libgtop2-common 2.28.4-2
2012-09-23 22:57:36 install libgtop2-7 <none> 2.28.4-2
2012-09-23 22:57:36 status half-installed libgtop2-7 2.28.4-2
2012-09-23 22:57:36 status unpacked libgtop2-7 2.28.4-2
2012-09-23 22:57:36 status unpacked libgtop2-7 2.28.4-2
2012-09-23 22:57:36 install libxcb-util0 <none> 0.3.8-2
2012-09-23 22:57:36 status half-installed libxcb-util0 0.3.8-2
2012-09-23 22:57:36 status unpacked libxcb-util0 0.3.8-2
2012-09-23 22:57:36 status unpacked libxcb-util0 0.3.8-2
2012-09-23 22:57:36 install libstartup-notification0 <none> 0.12-1ubuntu1
2012-09-23 22:57:36 status half-installed libstartup-notification0 0.12-1ubuntu1
2012-09-23 22:57:36 status unpacked libstartup-notification0 0.12-1ubuntu1
2012-09-23 22:57:36 status unpacked libstartup-notification0 0.12-1ubuntu1
2012-09-23 22:57:36 install libxres1 <none> 2:1.0.5-1
2012-09-23 22:57:36 status half-installed libxres1 2:1.0.5-1
2012-09-23 22:57:36 status unpacked libxres1 2:1.0.5-1
2012-09-23 22:57:36 status unpacked libxres1 2:1.0.5-1
2012-09-23 22:57:36 install libwnck-3-common <none> 3.4.0-0ubuntu1
2012-09-23 22:57:36 status half-installed libwnck-3-common 3.4.0-0ubuntu1
2012-09-23 22:57:36 status unpacked libwnck-3-common 3.4.0-0ubuntu1
2012-09-23 22:57:36 status unpacked libwnck-3-common 3.4.0-0ubuntu1
2012-09-23 22:57:37 install libwnck-3-0 <none> 3.4.0-0ubuntu1
2012-09-23 22:57:37 status half-installed libwnck-3-0 3.4.0-0ubuntu1
2012-09-23 22:57:37 status unpacked libwnck-3-0 3.4.0-0ubuntu1
2012-09-23 22:57:37 status unpacked libwnck-3-0 3.4.0-0ubuntu1
2012-09-23 22:57:37 install bamfdaemon <none> 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 status half-installed bamfdaemon 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 status unpacked bamfdaemon 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 status unpacked bamfdaemon 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 install libbamf0 <none> 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 status half-installed libbamf0 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 status unpacked libbamf0 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 status unpacked libbamf0 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 install libbamf3-0 <none> 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 status half-installed libbamf3-0 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 status unpacked libbamf3-0 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 status unpacked libbamf3-0 0.2.118-0ubuntu0.2
2012-09-23 22:57:37 install libbluetooth3 <none> 4.98-2ubuntu7linaro1
2012-09-23 22:57:37 status half-installed libbluetooth3 4.98-2ubuntu7linaro1
2012-09-23 22:57:38 status unpacked libbluetooth3 4.98-2ubuntu7linaro1
2012-09-23 22:57:38 status unpacked libbluetooth3 4.98-2ubuntu7linaro1
2012-09-23 22:57:38 install libcairomm-1.0-1 <none> 1.10.0-1ubuntu1
2012-09-23 22:57:38 status half-installed libcairomm-1.0-1 1.10.0-1ubuntu1
2012-09-23 22:57:38 status unpacked libcairomm-1.0-1 1.10.0-1ubuntu1
2012-09-23 22:57:38 status unpacked libcairomm-1.0-1 1.10.0-1ubuntu1
2012-09-23 22:57:38 install libtdb1 <none> 1.2.9-4
2012-09-23 22:57:38 status half-installed libtdb1 1.2.9-4
2012-09-23 22:57:38 status unpacked libtdb1 1.2.9-4
2012-09-23 22:57:38 status unpacked libtdb1 1.2.9-4
2012-09-23 22:57:38 install libvorbisfile3 <none> 1.3.2-1ubuntu3
2012-09-23 22:57:38 status half-installed libvorbisfile3 1.3.2-1ubuntu3
2012-09-23 22:57:38 status unpacked libvorbisfile3 1.3.2-1ubuntu3
2012-09-23 22:57:38 status unpacked libvorbisfile3 1.3.2-1ubuntu3
2012-09-23 22:57:38 install sound-theme-freedesktop <none> 0.7.pristine-2
2012-09-23 22:57:38 status half-installed sound-theme-freedesktop 0.7.pristine-2
2012-09-23 22:57:38 status unpacked sound-theme-freedesktop 0.7.pristine-2
2012-09-23 22:57:38 status unpacked sound-theme-freedesktop 0.7.pristine-2
2012-09-23 22:57:39 install libcanberra0 <none> 0.28-3ubuntu3
2012-09-23 22:57:39 status half-installed libcanberra0 0.28-3ubuntu3
2012-09-23 22:57:39 status unpacked libcanberra0 0.28-3ubuntu3
2012-09-23 22:57:39 status unpacked libcanberra0 0.28-3ubuntu3
2012-09-23 22:57:39 install libcanberra-gtk0 <none> 0.28-3ubuntu3
2012-09-23 22:57:39 status half-installed libcanberra-gtk0 0.28-3ubuntu3
2012-09-23 22:57:39 status unpacked libcanberra-gtk0 0.28-3ubuntu3
2012-09-23 22:57:39 status unpacked libcanberra-gtk0 0.28-3ubuntu3
2012-09-23 22:57:39 install libcanberra-gtk3-0 <none> 0.28-3ubuntu3
2012-09-23 22:57:39 status half-installed libcanberra-gtk3-0 0.28-3ubuntu3
2012-09-23 22:57:39 status unpacked libcanberra-gtk3-0 0.28-3ubuntu3
2012-09-23 22:57:39 status unpacked libcanberra-gtk3-0 0.28-3ubuntu3
2012-09-23 22:57:39 install libcap2 <none> 1:2.22-1ubuntu3
2012-09-23 22:57:39 status half-installed libcap2 1:2.22-1ubuntu3
2012-09-23 22:57:39 status unpacked libcap2 1:2.22-1ubuntu3
2012-09-23 22:57:39 status unpacked libcap2 1:2.22-1ubuntu3
2012-09-23 22:57:40 install libcupsdriver1 <none> 1.5.3-0ubuntu4
2012-09-23 22:57:40 status half-installed libcupsdriver1 1.5.3-0ubuntu4
2012-09-23 22:57:40 status unpacked libcupsdriver1 1.5.3-0ubuntu4
2012-09-23 22:57:40 status unpacked libcupsdriver1 1.5.3-0ubuntu4
2012-09-23 22:57:40 install libcurl3 <none> 7.22.0-3ubuntu4
2012-09-23 22:57:40 status half-installed libcurl3 7.22.0-3ubuntu4
2012-09-23 22:57:40 status unpacked libcurl3 7.22.0-3ubuntu4
2012-09-23 22:57:40 status unpacked libcurl3 7.22.0-3ubuntu4
2012-09-23 22:57:40 install libnspr4 <none> 4.8.9-1ubuntu2.3
2012-09-23 22:57:40 status half-installed libnspr4 4.8.9-1ubuntu2.3
2012-09-23 22:57:40 status unpacked libnspr4 4.8.9-1ubuntu2.3
2012-09-23 22:57:40 status unpacked libnspr4 4.8.9-1ubuntu2.3
2012-09-23 22:57:40 install libnss3 <none> 3.13.1.with.ckbi.1.88-1ubuntu6.1
2012-09-23 22:57:40 status half-installed libnss3 3.13.1.with.ckbi.1.88-1ubuntu6.1
2012-09-23 22:57:40 status unpacked libnss3 3.13.1.with.ckbi.1.88-1ubuntu6.1
2012-09-23 22:57:40 status unpacked libnss3 3.13.1.with.ckbi.1.88-1ubuntu6.1
2012-09-23 22:57:40 install libcurl3-nss <none> 7.22.0-3ubuntu4
2012-09-23 22:57:40 status half-installed libcurl3-nss 7.22.0-3ubuntu4
2012-09-23 22:57:41 status unpacked libcurl3-nss 7.22.0-3ubuntu4
2012-09-23 22:57:41 status unpacked libcurl3-nss 7.22.0-3ubuntu4
2012-09-23 22:57:41 install libdbusmenu-glib4 <none> 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 status half-installed libdbusmenu-glib4 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 status unpacked libdbusmenu-glib4 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 status unpacked libdbusmenu-glib4 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 install libdbusmenu-gtk3-4 <none> 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 status half-installed libdbusmenu-gtk3-4 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 status unpacked libdbusmenu-gtk3-4 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 status unpacked libdbusmenu-gtk3-4 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 install libdbusmenu-gtk4 <none> 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 status half-installed libdbusmenu-gtk4 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 status unpacked libdbusmenu-gtk4 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 status unpacked libdbusmenu-gtk4 0.6.2-0ubuntu0.1
2012-09-23 22:57:41 install libqtcore4 <none> 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:41 status half-installed libqtcore4 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 status unpacked libqtcore4 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 status unpacked libqtcore4 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 install libqt4-xml <none> 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 status half-installed libqt4-xml 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 status unpacked libqt4-xml 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 status unpacked libqt4-xml 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 install libqt4-dbus <none> 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 status half-installed libqt4-dbus 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 status unpacked libqt4-dbus 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 status unpacked libqt4-dbus 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:44 install libgbm1 <none> 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:44 status half-installed libgbm1 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:45 status unpacked libgbm1 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:45 status unpacked libgbm1 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:46 install libwayland0 <none> 0.95.0-0ubuntulinaro2
2012-09-23 22:57:46 status half-installed libwayland0 0.95.0-0ubuntulinaro2
2012-09-23 22:57:46 status unpacked libwayland0 0.95.0-0ubuntulinaro2
2012-09-23 22:57:46 status unpacked libwayland0 0.95.0-0ubuntulinaro2
2012-09-23 22:57:46 install libxcb-dri2-0 <none> 1.8.1-1
2012-09-23 22:57:46 status half-installed libxcb-dri2-0 1.8.1-1
2012-09-23 22:57:46 status unpacked libxcb-dri2-0 1.8.1-1
2012-09-23 22:57:46 status unpacked libxcb-dri2-0 1.8.1-1
2012-09-23 22:57:46 install libxcb-xfixes0 <none> 1.8.1-1
2012-09-23 22:57:46 status half-installed libxcb-xfixes0 1.8.1-1
2012-09-23 22:57:46 status unpacked libxcb-xfixes0 1.8.1-1
2012-09-23 22:57:46 status unpacked libxcb-xfixes0 1.8.1-1
2012-09-23 22:57:46 install libegl1-mesa <none> 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:46 status half-installed libegl1-mesa 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:47 status unpacked libegl1-mesa 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:47 status unpacked libegl1-mesa 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:47 install liblcms1 <none> 1.19.dfsg-1ubuntu3
2012-09-23 22:57:47 status half-installed liblcms1 1.19.dfsg-1ubuntu3
2012-09-23 22:57:47 status unpacked liblcms1 1.19.dfsg-1ubuntu3
2012-09-23 22:57:47 status unpacked liblcms1 1.19.dfsg-1ubuntu3
2012-09-23 22:57:47 install libmng1 <none> 1.0.10-3
2012-09-23 22:57:47 status half-installed libmng1 1.0.10-3
2012-09-23 22:57:47 status unpacked libmng1 1.0.10-3
2012-09-23 22:57:47 status unpacked libmng1 1.0.10-3
2012-09-23 22:57:47 install libqt4-network <none> 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:47 status half-installed libqt4-network 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:48 status unpacked libqt4-network 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:48 status unpacked libqt4-network 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:48 install libqt4-script <none> 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:48 status half-installed libqt4-script 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:49 status unpacked libqt4-script 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:49 status unpacked libqt4-script 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:49 install libqt4-sql <none> 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:49 status half-installed libqt4-sql 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:49 status unpacked libqt4-sql 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:49 status unpacked libqt4-sql 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:49 install libqt4-xmlpatterns <none> 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:49 status half-installed libqt4-xmlpatterns 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:50 status unpacked libqt4-xmlpatterns 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:50 status unpacked libqt4-xmlpatterns 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:50 install libqt4-declarative <none> 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:50 status half-installed libqt4-declarative 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:51 status unpacked libqt4-declarative 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:51 status unpacked libqt4-declarative 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:52 install libqtgui4 <none> 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:52 status half-installed libqtgui4 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:55 status unpacked libqtgui4 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:55 status unpacked libqtgui4 4:4.8.1-0ubuntu4.2
2012-09-23 22:57:56 install libdbusmenu-qt2 <none> 0.9.2-0ubuntu1
2012-09-23 22:57:56 status half-installed libdbusmenu-qt2 0.9.2-0ubuntu1
2012-09-23 22:57:56 status unpacked libdbusmenu-qt2 0.9.2-0ubuntu1
2012-09-23 22:57:56 status unpacked libdbusmenu-qt2 0.9.2-0ubuntu1
2012-09-23 22:57:56 install libdconf-dbus-1-0 <none> 0.12.0-0ubuntu1.1
2012-09-23 22:57:56 status half-installed libdconf-dbus-1-0 0.12.0-0ubuntu1.1
2012-09-23 22:57:56 status unpacked libdconf-dbus-1-0 0.12.0-0ubuntu1.1
2012-09-23 22:57:56 status unpacked libdconf-dbus-1-0 0.12.0-0ubuntu1.1
2012-09-23 22:57:56 install libdiscid0 <none> 0.2.2-3
2012-09-23 22:57:56 status half-installed libdiscid0 0.2.2-3
2012-09-23 22:57:56 status unpacked libdiscid0 0.2.2-3
2012-09-23 22:57:56 status unpacked libdiscid0 0.2.2-3
2012-09-23 22:57:56 install libopenvg1-mesa <none> 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:56 status half-installed libopenvg1-mesa 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:56 status unpacked libopenvg1-mesa 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:56 status unpacked libopenvg1-mesa 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:57 install libegl1-mesa-drivers <none> 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:57 status half-installed libegl1-mesa-drivers 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:58 status unpacked libegl1-mesa-drivers 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:58 status unpacked libegl1-mesa-drivers 8.0.3+8.0.2-0ubuntu3.2
2012-09-23 22:57:59 install libportaudio2 <none> 19+svn20111121-1
2012-09-23 22:57:59 status half-installed libportaudio2 19+svn20111121-1
2012-09-23 22:57:59 status unpacked libportaudio2 19+svn20111121-1
2012-09-23 22:57:59 status unpacked libportaudio2 19+svn20111121-1
2012-09-23 22:57:59 install libjson0 <none> 0.9-1ubuntu1
2012-09-23 22:57:59 status half-installed libjson0 0.9-1ubuntu1
2012-09-23 22:57:59 status unpacked libjson0 0.9-1ubuntu1
2012-09-23 22:57:59 status unpacked libjson0 0.9-1ubuntu1
2012-09-23 22:57:59 install libsndfile1 <none> 1.0.25-4
2012-09-23 22:57:59 status half-installed libsndfile1 1.0.25-4
2012-09-23 22:57:59 status unpacked libsndfile1 1.0.25-4
2012-09-23 22:57:59 status unpacked libsndfile1 1.0.25-4
2012-09-23 22:57:59 install libwrap0 <none> 7.6.q-21
2012-09-23 22:57:59 status half-installed libwrap0 7.6.q-21
2012-09-23 22:58:00 status unpacked libwrap0 7.6.q-21
2012-09-23 22:58:00 status unpacked libwrap0 7.6.q-21
2012-09-23 22:58:00 install libpulse0 <none> 1:2.0-0ubuntu1~linaro2
2012-09-23 22:58:00 status half-installed libpulse0 1:2.0-0ubuntu1~linaro2
2012-09-23 22:58:00 status unpacked libpulse0 1:2.0-0ubuntu1~linaro2
2012-09-23 22:58:00 status unpacked libpulse0 1:2.0-0ubuntu1~linaro2
2012-09-23 22:58:00 install libsonic0 <none> 0.1.17-1.1
2012-09-23 22:58:00 status half-installed libsonic0 0.1.17-1.1
2012-09-23 22:58:00 status unpacked libsonic0 0.1.17-1.1
2012-09-23 22:58:00 status unpacked libsonic0 0.1.17-1.1
2012-09-23 22:58:00 install espeak-data <none> 1.46.02-0ubuntu1
2012-09-23 22:58:00 status half-installed espeak-data 1.46.02-0ubuntu1
2012-09-23 22:58:00 status unpacked espeak-data 1.46.02-0ubuntu1
2012-09-23 22:58:00 status unpacked espeak-data 1.46.02-0ubuntu1
2012-09-23 22:58:01 install libespeak1 <none> 1.46.02-0ubuntu1
2012-09-23 22:58:01 status half-installed libespeak1 1.46.02-0ubuntu1
2012-09-23 22:58:01 status unpacked libespeak1 1.46.02-0ubuntu1
2012-09-23 22:58:01 status unpacked libespeak1 1.46.02-0ubuntu1
2012-09-23 22:58:01 install libexempi3 <none> 2.2.0-1
2012-09-23 22:58:01 status half-installed libexempi3 2.2.0-1
2012-09-23 22:58:01 status unpacked libexempi3 2.2.0-1
2012-09-23 22:58:01 status unpacked libexempi3 2.2.0-1
2012-09-23 22:58:01 install libgssdp-1.0-3 <none> 0.12.1-2
2012-09-23 22:58:01 status half-installed libgssdp-1.0-3 0.12.1-2
2012-09-23 22:58:01 status unpacked libgssdp-1.0-3 0.12.1-2
2012-09-23 22:58:01 status unpacked libgssdp-1.0-3 0.12.1-2
2012-09-23 22:58:01 install libgupnp-1.0-4 <none> 0.18.1-2
2012-09-23 22:58:01 status half-installed libgupnp-1.0-4 0.18.1-2
2012-09-23 22:58:01 status unpacked libgupnp-1.0-4 0.18.1-2
2012-09-23 22:58:01 status unpacked libgupnp-1.0-4 0.18.1-2
2012-09-23 22:58:02 install libgupnp-igd-1.0-4 <none> 0.2.1-2
2012-09-23 22:58:02 status half-installed libgupnp-igd-1.0-4 0.2.1-2
2012-09-23 22:58:02 status unpacked libgupnp-igd-1.0-4 0.2.1-2
2012-09-23 22:58:02 status unpacked libgupnp-igd-1.0-4 0.2.1-2
2012-09-23 22:58:02 install libnice10 <none> 0.1.1-2ubuntu1
2012-09-23 22:58:02 status half-installed libnice10 0.1.1-2ubuntu1
2012-09-23 22:58:02 status unpacked libnice10 0.1.1-2ubuntu1
2012-09-23 22:58:02 status unpacked libnice10 0.1.1-2ubuntu1
2012-09-23 22:58:02 install gstreamer0.10-nice <none> 0.1.1-2ubuntu1
2012-09-23 22:58:02 status half-installed gstreamer0.10-nice 0.1.1-2ubuntu1
2012-09-23 22:58:02 status unpacked gstreamer0.10-nice 0.1.1-2ubuntu1
2012-09-23 22:58:02 status unpacked gstreamer0.10-nice 0.1.1-2ubuntu1
2012-09-23 22:58:02 install libfarstream-0.1-0 <none> 0.1.2-0ubuntu1
2012-09-23 22:58:02 status half-installed libfarstream-0.1-0 0.1.2-0ubuntu1
2012-09-23 22:58:02 status unpacked libfarstream-0.1-0 0.1.2-0ubuntu1
2012-09-23 22:58:02 status unpacked libfarstream-0.1-0 0.1.2-0ubuntu1
2012-09-23 22:58:02 install libframe6 <none> 2.2.4-0ubuntu0.12.04.1
2012-09-23 22:58:02 status half-installed libframe6 2.2.4-0ubuntu0.12.04.1
2012-09-23 22:58:02 status unpacked libframe6 2.2.4-0ubuntu0.12.04.1
2012-09-23 22:58:02 status unpacked libframe6 2.2.4-0ubuntu0.12.04.1
2012-09-23 22:58:03 install libgail-3-0 <none> 3.4.2-0ubuntu0.4
2012-09-23 22:58:03 status half-installed libgail-3-0 3.4.2-0ubuntu0.4
2012-09-23 22:58:03 status unpacked libgail-3-0 3.4.2-0ubuntu0.4
2012-09-23 22:58:03 status unpacked libgail-3-0 3.4.2-0ubuntu0.4
2012-09-23 22:58:03 install libgail18 <none> 2.24.10-0ubuntu6
2012-09-23 22:58:03 status half-installed libgail18 2.24.10-0ubuntu6
2012-09-23 22:58:03 status unpacked libgail18 2.24.10-0ubuntu6
2012-09-23 22:58:03 status unpacked libgail18 2.24.10-0ubuntu6
2012-09-23 22:58:03 install libgdu-gtk0 <none> 3.0.2-2ubuntu7
2012-09-23 22:58:03 status half-installed libgdu-gtk0 3.0.2-2ubuntu7
2012-09-23 22:58:03 status unpacked libgdu-gtk0 3.0.2-2ubuntu7
2012-09-23 22:58:03 status unpacked libgdu-gtk0 3.0.2-2ubuntu7
2012-09-23 22:58:03 install libdevmapper-event1.02.1 <none> 2:1.02.48-4ubuntu7.1
2012-09-23 22:58:03 status half-installed libdevmapper-event1.02.1 2:1.02.48-4ubuntu7.1
